DATE      , MaxT, MinT, VPDM, Rain,  FMH,  FMW,
09/16/2023,   89 ,   69 , 4619 , 0.11 , 98.3 ,126.8 ,
09/17/2023,   90 ,   66 , 4766 , 0.00 , 97.1 ,125.7 ,
09/18/2023,   91 ,   61 , 4918 , 0.00 , 95.6 ,124.4 ,
09/19/2023,   92 ,   61 , 5074 , 0.00 , 95.2 ,124.0 ,
09/20/2023,   93 ,   69 , 3965 , 0.00 , 95.5 ,124.4 ,
09/21/2023,   93 ,   70 , 3172 , 0.00 , 95.8 ,124.8 ,
09/22/2023,   94 ,   73 , 5398 , 0.00 , 91.2 ,120.6 ,
09/23/2023,   96 ,   73 , 3247 , 0.00 , 90.3 ,119.8 ,
09/24/2023,   97 ,   75 , 3527 , 0.27 , 92.4 ,122.5 ,
09/25/2023,   88 ,   70 , 1582 , 2.20 , 97.9 ,129.4 ,
09/26/2023,   91 ,   71 , 2285 , 0.00 , 99.2 ,130.9 ,
09/27/2023,   93 ,   70 , 2855 , 0.00 ,100.1 ,132.0 ,
09/28/2023,   95 ,   70 , 3374 , 0.00 ,100.3 ,132.3 ,
09/29/2023,   95 ,   68 , 3486 , 0.00 , 98.6 ,130.8 ,
09/30/2023,   92 ,   68 , 2973 , 0.00 , 98.1 ,130.3 ,
10/01/2023,   93 ,   64 , 3489 , 0.00 , 98.6 ,130.9 ,
10/02/2023,   92 ,   65 , 3434 , 0.00 , 95.8 ,128.4 ,
10/03/2023,   89 ,   64 , 2986 , 0.00 , 95.9 ,128.5 ,
10/04/2023,   87 ,   74 , 1839 , 0.10 ,102.9 ,136.9 ,
10/05/2023,   85 ,   70 , 1109 , 1.42 ,116.2 ,151.8 ,
10/06/2023,   82 ,   64 , 1828 , 0.00 ,115.7 ,151.3 ,
10/07/2023,   84 ,   62 , 2467 , 0.00 ,114.8 ,150.5 ,
10/08/2023,   74 ,   46 , 1977 , 0.00 ,115.5 ,151.3 ,
10/09/2023,   85 ,   49 , 3082 , 0.00 ,114.3 ,150.2 ,
10/10/2023,   85 ,   58 , 2712 , 0.00 ,114.9 ,150.9 ,
10/11/2023,   82 ,   63 , 2014 , 0.13 ,120.0 ,156.4 ,
10/12/2023,   72 ,   58 ,  857 , 0.00 ,116.5 ,153.2 ,
10/13/2023,   84 ,   61 , 1313 , 0.00 ,116.6 ,153.4 ,
10/14/2023,   87 ,   56 , 2584 , 0.00 ,116.2 ,153.0 ,
10/15/2023,   72 ,   49 , 1661 , 0.00 ,116.9 ,153.8 ,
10/16/2023,   69 ,   45 , 1475 , 0.00 ,116.4 ,153.3 ,
10/17/2023,   72 ,   39 , 1688 , 0.00 ,117.1 ,154.1 ,
10/18/2023,   79 ,   44 , 2266 , 0.00 ,113.3 ,150.6 ,
10/19/2023,   84 ,   56 , 2467 , 0.00 ,109.9 ,147.5 ,
10/20/2023,   91 ,   52 , 3775 , 0.00 ,108.8 ,146.5 ,
10/21/2023,   94 ,   51 , 4362 , 0.00 ,108.4 ,146.2 ,
10/22/2023,   92 ,   61 , 3690 , 0.00 ,108.6 ,146.4 ,
10/23/2023,   85 ,   66 , 4068 , 0.11 ,109.3 ,147.2 ,
10/24/2023,   84 ,   69 , 1751 , 0.00 ,110.0 ,148.0 ,
10/25/2023,   87 ,   70 , 2190 , 0.00 ,107.7 ,146.0 ,
10/26/2023,   86 ,   72 , 1824 , 0.02 ,107.7 ,145.9 ,
10/27/2023,   83 ,   71 , 1040 , 2.16 ,117.6 ,156.7 ,
10/28/2023,   86 ,   73 , 1782 , 0.00 ,118.2 ,157.4 ,
10/29/2023,   87 ,   72 , 1927 , 0.00 ,118.7 ,157.9 ,
10/30/2023,   75 ,   44 ,  948 , 0.52 ,128.8 ,168.4 ,
10/31/2023,   58 ,   41 , 1151 , 0.00 ,128.4 ,167.8 ,
11/01/2023,   60 ,   34 , 1236 , 0.00 ,127.3 ,166.2 ,
11/02/2023,   62 ,   32 , 1384 , 0.00 ,126.0 ,164.1 ,
11/03/2023,   73 ,   37 , 2133 , 0.00 ,121.8 ,160.4 ,
11/04/2023,   77 ,   46 , 2375 , 0.00 ,121.7 ,160.3 ,
11/05/2023,   81 ,   55 , 1950 , 0.00 ,122.3 ,161.0 ,
11/06/2023,   80 ,   58 , 1748 , 0.00 ,118.9 ,157.8 ,
11/07/2023,   84 ,   61 , 1830 , 0.00 ,119.7 ,158.7 ,
11/08/2023,   85 ,   66 , 2096 , 0.00 ,118.7 ,157.8 ,
11/09/2023,   84 ,   65 , 1671 , 0.00 ,117.7 ,156.9 ,
11/10/2023,   81 ,   54 , 1372 , 0.78 ,131.0 ,170.5 ,
11/11/2023,   57 ,   53 ,  111 , 0.06 ,140.5 ,180.0 ,
11/12/2023,   65 ,   56 ,  653 , 0.00 ,141.8 ,181.2 ,
11/13/2023,   65 ,   55 ,  632 , 0.07 ,144.1 ,183.5 ,
11/14/2023,   70 ,   55 ,  926 , 0.00 ,143.3 ,182.8 ,
11/15/2023,   71 ,   46 , 1062 , 0.00 ,143.2 ,182.7 ,
11/16/2023,   64 ,   57 ,  366 , 0.00 ,143.9 ,183.3 ,
11/17/2023,   76 ,   59 , 1348 , 0.00 ,137.3 ,177.3 ,
11/18/2023,   77 ,   55 , 1488 , 0.00 ,134.9 ,175.1 ,
11/19/2023,   74 ,   48 , 1347 , 0.00 ,135.3 ,175.6 ,
11/20/2023,   72 ,   62 , 1179 , 0.28 ,138.2 ,178.5 ,
11/21/2023,   76 ,   52 , 1103 , 0.13 ,142.7 ,182.8 ,
11/22/2023,   57 ,   37 , 1031 , 0.00 ,142.3 ,182.3 ,
11/23/2023,   58 ,   34 , 1085 , 0.00 ,141.6 ,181.2 ,
11/24/2023,   63 ,   42 , 1159 , 0.03 ,139.0 ,178.9 ,
11/25/2023,   65 ,   40 , 1264 , 0.00 ,137.1 ,177.2 ,
11/26/2023,   65 ,   50 , 1201 , 0.06 ,141.7 ,181.6 ,
11/27/2023,   54 ,   32 ,  896 , 0.00 ,139.0 ,177.6 ,
11/28/2023,   62 ,   40 , 1403 , 0.00 ,137.2 ,176.0 ,
11/29/2023,   64 ,   33 , 1505 , 0.00 ,136.9 ,175.4 ,
11/30/2023,   65 ,   51 , 1369 , 0.41 ,144.9 ,183.3 ,
12/01/2023,   69 ,   62 ,  774 , 0.11 ,147.6 ,185.8 ,
12/02/2023,   71 ,   51 , 1036 , 0.00 ,144.9 ,183.4 ,
12/03/2023,   73 ,   41 , 1773 , 0.00 ,143.3 ,182.0 ,
12/04/2023,   70 ,   42 , 1852 , 0.00 ,140.1 ,179.0 ,
12/05/2023,   70 ,   35 , 1927 , 0.00 ,139.5 ,178.5 ,
12/06/2023,   71 ,   41 , 1890 , 0.00 ,139.1 ,178.1 ,
12/07/2023,   68 ,   37 , 1683 , 0.00 ,135.4 ,174.8 ,
12/08/2023,   69 ,   57 , 1596 , 0.00 ,130.2 ,170.0 ,
12/09/2023,   82 ,   68 , 1679 , 0.00 ,129.6 ,169.5 ,
12/10/2023,   81 ,   40 , 2781 , 0.00 ,124.2 ,164.6 ,
12/11/2023,   62 ,   27 , 1517 , 0.00 ,122.8 ,162.5 ,
12/12/2023,   65 ,   30 , 1664 , 0.00 ,122.6 ,162.2 ,
12/13/2023,   65 ,   37 , 1622 , 0.00 ,121.6 ,161.3 ,
12/14/2023,   66 ,   45 , 1309 , 0.00 ,116.0 ,156.2 ,
12/15/2023,   70 ,   46 , 1402 , 0.00 ,111.3 ,151.9 ,
12/16/2023,   68 ,   49 , 1052 , 1.59 ,124.3 ,165.6 ,
12/17/2023,   63 ,   33 , 1178 , 0.00 ,124.7 ,166.3 ,
12/18/2023,   68 ,   35 , 1659 , 0.00 ,123.3 ,165.0 ,
12/19/2023,   70 ,   36 , 1827 , 0.00 ,123.2 ,164.9 ,
12/20/2023,   65 ,   42 , 1243 , 0.00 ,122.3 ,164.1 ,
12/21/2023,   68 ,   51 , 1098 , 0.00 ,121.7 ,163.5 ,
12/22/2023,   69 ,   53 ,  701 , 0.00 ,120.7 ,162.7 ,
12/23/2023,   70 ,   58 ,  576 , 0.01 ,118.0 ,160.2 ,
12/24/2023,   71 ,   61 ,  725 , 0.60 ,140.9 ,182.6 ,
12/25/2023,   63 ,   46 ,  904 , 0.02 ,142.7 ,184.3 ,
12/26/2023,   57 ,   31 ,  920 , 0.00 ,142.9 ,184.7 ,
12/27/2023,   60 ,   35 , 1095 , 0.00 ,143.2 ,185.3 ,
12/28/2023,   60 ,   31 , 1113 , 0.00 ,143.0 ,185.0 ,
12/29/2023,   53 ,   27 ,  836 , 0.00 ,142.2 ,183.7 ,
12/30/2023,   62 ,   28 , 1365 , 0.00 ,139.6 ,179.8 ,
12/31/2023,   69 ,   31 , 1838 , 0.00 ,135.1 ,173.0 ,
