DateTime, BI, ERC, SC, IC, GSI, KBDI
2010-09-14T13:00:00+00:00, 22.86, 26.77, 3.06, 12.99, 0.47, 194
2010-09-15T13:00:00+00:00, 21.92, 25.39, 2.95, 10.27, 0.50, 196
2010-09-16T13:00:00+00:00, 16.19, 19.95, 1.94, 1.05, 0.52, 199
2010-09-17T13:00:00+00:00, 18.30, 18.79, 2.69, 2.03, 0.55, 201
2010-09-18T13:00:00+00:00, 21.90, 24.22, 3.09, 10.28, 0.58, 202
2010-09-19T13:00:00+00:00, 19.50, 21.29, 2.73, 6.20, 0.61, 204
2010-09-20T13:00:00+00:00, 22.10, 24.30, 3.14, 11.02, 0.61, 206
2010-09-21T13:00:00+00:00, 15.12, 17.63, 1.89, 0.95, 0.63, 207
2010-09-22T13:00:00+00:00, 20.18, 21.75, 2.88, 4.62, 0.64, 208
2010-09-23T13:00:00+00:00, 21.06, 23.88, 2.87, 8.17, 0.66, 209
2010-09-24T13:00:00+00:00, 23.00, 25.44, 3.27, 10.73, 0.68, 211
2010-09-25T13:00:00+00:00, 24.48, 28.29, 3.37, 17.47, 0.68, 213
2010-09-26T13:00:00+00:00, 24.72, 29.97, 3.25, 17.90, 0.67, 216
2010-09-27T13:00:00+00:00, 27.23, 33.09, 3.63, 24.74, 0.66, 219
2010-09-28T13:00:00+00:00, 26.26, 32.80, 3.38, 18.12, 0.64, 223
2010-09-29T13:00:00+00:00, 27.17, 33.68, 3.55, 18.39, 0.62, 228
2010-09-30T13:00:00+00:00, 25.39, 31.97, 3.22, 13.38, 0.61, 231
2010-10-01T13:00:00+00:00, 27.27, 34.54, 3.49, 20.45, 0.61, 234
2010-10-02T13:00:00+00:00, 26.21, 34.18, 3.23, 16.91, 0.61, 238
2010-10-03T13:00:00+00:00, 27.72, 35.77, 3.49, 19.80, 0.61, 241
2010-10-04T13:00:00+00:00, 0.00, 15.87, 0.00, 0.00, 0.61, 244
2010-10-05T13:00:00+00:00, 21.81, 24.41, 3.03, 6.85, 0.62, 234
2010-10-06T13:00:00+00:00, 20.69, 23.24, 2.84, 5.65, 0.62, 235
2010-10-07T13:00:00+00:00, 18.88, 20.02, 2.71, 4.40, 0.63, 236
2010-10-08T13:00:00+00:00, 15.35, 15.61, 2.21, 1.77, 0.63, 237
2010-10-09T13:00:00+00:00, 17.30, 16.76, 2.67, 4.88, 0.64, 238
2010-10-10T13:00:00+00:00, 17.94, 16.72, 2.90, 6.28, 0.65, 239
2010-10-11T13:00:00+00:00, 18.83, 15.85, 3.40, 9.52, 0.66, 240
2010-10-12T13:00:00+00:00, 19.13, 18.64, 2.99, 6.78, 0.64, 241
2010-10-13T13:00:00+00:00, 19.08, 19.31, 2.87, 5.12, 0.61, 241
2010-10-14T13:00:00+00:00, 20.34, 20.81, 3.06, 8.39, 0.59, 242
2010-10-15T13:00:00+00:00, 21.66, 22.25, 3.28, 9.96, 0.57, 243
2010-10-16T13:00:00+00:00, 21.42, 23.65, 3.01, 7.03, 0.54, 244
2010-10-17T13:00:00+00:00, 22.35, 24.92, 3.13, 9.60, 0.51, 245
2010-10-18T13:00:00+00:00, 22.38, 25.93, 3.02, 7.03, 0.48, 246
2010-10-19T13:00:00+00:00, 23.40, 27.80, 3.11, 11.51, 0.45, 247
2010-10-20T13:00:00+00:00, 22.13, 27.01, 2.83, 6.18, 0.43, 248
2010-10-21T13:00:00+00:00, 23.18, 27.85, 3.04, 7.76, 0.41, 249
2010-10-22T13:00:00+00:00, 22.37, 27.75, 2.82, 6.06, 0.39, 250
2010-10-23T13:00:00+00:00, 18.56, 24.68, 2.11, 1.10, 0.38, 251
2010-10-24T13:00:00+00:00, 18.10, 21.81, 2.26, 1.40, 0.36, 251
2010-10-25T13:00:00+00:00, 21.58, 25.20, 2.87, 4.76, 0.35, 251
2010-10-26T13:00:00+00:00, 0.00, 15.08, 0.00, 0.00, 0.33, 251
2010-10-27T13:00:00+00:00, 20.77, 23.64, 2.82, 4.30, 0.33, 251
2010-10-28T13:00:00+00:00, 19.31, 23.72, 2.40, 1.95, 0.31, 251
2010-10-29T13:00:00+00:00, 18.64, 23.70, 2.22, 1.53, 0.29, 251
2010-10-30T13:00:00+00:00, 16.47, 21.27, 1.89, 0.76, 0.27, 251
2010-10-31T13:00:00+00:00, 10.33, 19.25, 0.76, 0.00, 0.26, 251
2010-11-01T13:00:00+00:00, 19.59, 23.22, 2.53, 2.19, 0.24, 251
2010-11-02T13:00:00+00:00, 16.72, 19.30, 2.16, 1.17, 0.21, 252
2010-11-03T13:00:00+00:00, 20.06, 23.88, 2.59, 3.39, 0.18, 253
2010-11-04T13:00:00+00:00, 20.82, 24.57, 2.73, 3.58, 0.15, 253
2010-11-05T13:00:00+00:00, 19.82, 24.53, 2.45, 2.91, 0.12, 253
2010-11-06T13:00:00+00:00, 0.00, 15.92, 0.00, 0.00, 0.09, 253
2010-11-07T13:00:00+00:00, 8.27, 18.05, 0.50, 0.00, 0.06, 253
2010-11-08T13:00:00+00:00, 0.00, 12.99, 0.00, 0.00, 0.03, 253
2010-11-09T13:00:00+00:00, 0.00, 12.29, 0.00, 0.00, 0.03, 253
2010-11-10T13:00:00+00:00, 18.82, 21.14, 2.54, 2.68, 0.03, 253
2010-11-11T13:00:00+00:00, 18.08, 21.49, 2.29, 1.62, 0.03, 253
2010-11-12T13:00:00+00:00, 19.34, 22.67, 2.52, 2.57, 0.02, 253
2010-11-13T13:00:00+00:00, 21.91, 25.28, 2.96, 5.26, 0.02, 253
2010-11-14T13:00:00+00:00, 0.00, 15.07, 0.00, 0.00, 0.01, 253
2010-11-15T13:00:00+00:00, 18.77, 21.27, 2.51, 2.91, 0.01, 253
2010-11-16T13:00:00+00:00, 0.00, 11.40, 0.00, 0.00, 0.01, 201
2010-11-17T13:00:00+00:00, 0.00, 10.91, 0.00, 0.00, 0.01, 196
2010-11-18T13:00:00+00:00, 0.00, 10.15, 0.00, 0.00, 0.01, 187
2010-11-19T13:00:00+00:00, 0.00, 9.37, 0.00, 0.00, 0.01, 187
2010-11-20T13:00:00+00:00, 0.00, 8.59, 0.00, 0.00, 0.01, 187
2010-11-21T13:00:00+00:00, 0.00, 7.86, 0.00, 0.00, 0.00, 187
2010-11-22T13:00:00+00:00, 0.00, 7.20, 0.00, 0.00, 0.00, 187
2010-11-23T13:00:00+00:00, 0.00, 6.60, 0.00, 0.00, 0.00, 187
2010-11-24T13:00:00+00:00, 0.00, 6.06, 0.00, 0.00, 0.00, 187
2010-11-25T13:00:00+00:00, 0.00, 5.59, 0.00, 0.00, 0.00, 187
2010-11-26T13:00:00+00:00, 0.00, 5.16, 0.00, 0.00, 0.00, 187
2010-11-27T13:00:00+00:00, 0.00, 4.78, 0.00, 0.00, 0.00, 187
2010-11-28T13:00:00+00:00, 0.00, 4.44, 0.00, 0.00, 0.00, 187
2010-11-29T13:00:00+00:00, 0.00, 4.13, 0.00, 0.00, 0.00, 187
2010-11-30T13:00:00+00:00, 0.00, 3.85, 0.00, 0.00, 0.00, 187
2010-12-01T13:00:00+00:00, 0.00, 3.60, 0.00, 0.00, 0.00, 187
2010-12-02T13:00:00+00:00, 0.00, 3.36, 0.00, 0.00, 0.00, 187
2010-12-03T13:00:00+00:00, 0.00, 3.14, 0.00, 0.00, 0.00, 180
2010-12-04T13:00:00+00:00, 0.00, 2.94, 0.00, 0.00, 0.00, 172
2010-12-05T13:00:00+00:00, 0.00, 2.77, 0.00, 0.00, 0.00, 170
2010-12-06T13:00:00+00:00, 0.00, 2.61, 0.00, 0.00, 0.00, 170
2010-12-07T13:00:00+00:00, 0.00, 2.46, 0.00, 0.00, 0.00, 170
2010-12-08T13:00:00+00:00, 0.00, 2.32, 0.00, 0.00, 0.00, 170
2010-12-09T13:00:00+00:00, 0.00, 2.20, 0.00, 0.00, 0.00, 170
2010-12-10T13:00:00+00:00, 0.00, 2.06, 0.00, 0.00, 0.00, 141
2010-12-11T13:00:00+00:00, 0.00, 1.95, 0.00, 0.00, 0.00, 130
2010-12-12T13:00:00+00:00, 0.00, 1.85, 0.00, 0.00, 0.00, 118
2010-12-13T13:00:00+00:00, 0.00, 1.75, 0.00, 0.00, 0.00, 83
2010-12-14T13:00:00+00:00, 0.00, 1.67, 0.00, 0.00, 0.00, 69
2010-12-15T13:00:00+00:00, 0.00, 1.60, 0.00, 0.00, 0.00, 68
2010-12-16T13:00:00+00:00, 0.00, 1.53, 0.00, 0.00, 0.00, 53
2010-12-17T13:00:00+00:00, 0.00, 1.47, 0.00, 0.00, 0.00, 52
2010-12-18T13:00:00+00:00, 0.00, 1.42, 0.00, 0.00, 0.00, 52
2010-12-19T13:00:00+00:00, 0.00, 1.36, 0.00, 0.00, 0.00, 52
2010-12-20T13:00:00+00:00, 0.00, 1.32, 0.00, 0.00, 0.00, 52
2010-12-21T13:00:00+00:00, 0.00, 1.27, 0.00, 0.00, 0.00, 52
2010-12-22T13:00:00+00:00, 0.00, 1.23, 0.00, 0.00, 0.00, 52
2010-12-23T13:00:00+00:00, 0.00, 1.19, 0.00, 0.00, 0.00, 52
2010-12-24T13:00:00+00:00, 0.00, 1.16, 0.00, 0.00, 0.00, 52
2010-12-25T13:00:00+00:00, 0.00, 1.13, 0.00, 0.00, 0.00, 52
2010-12-26T13:00:00+00:00, 0.00, 1.10, 0.00, 0.00, 0.00, 52
2010-12-27T13:00:00+00:00, 0.00, 1.07, 0.00, 0.00, 0.00, 52
2010-12-28T13:00:00+00:00, 0.00, 1.05, 0.00, 0.00, 0.00, 51
2010-12-29T13:00:00+00:00, 0.00, 1.02, 0.00, 0.00, 0.00, 24
2010-12-30T13:00:00+00:00, 0.00, 1.00, 0.00, 0.00, 0.00, 24
2010-12-31T13:00:00+00:00, 0.00, 0.98, 0.00, 0.00, 0.00, 24
2011-01-01T13:00:00+00:00, 0.00, 0.97, 0.00, 0.00, 0.00, 24
2011-01-02T13:00:00+00:00, 0.00, 0.95, 0.00, 0.00, 0.00, 24
2011-01-03T13:00:00+00:00, 0.00, 0.94, 0.00, 0.00, 0.00, 24
2011-01-04T13:00:00+00:00, 0.00, 0.92, 0.00, 0.00, 0.00, 24
2011-01-05T13:00:00+00:00, 0.00, 0.91, 0.00, 0.00, 0.00, 24
2011-01-06T13:00:00+00:00, 0.00, 0.90, 0.00, 0.00, 0.00, 24
2011-01-07T13:00:00+00:00, 0.00, 0.89, 0.00, 0.00, 0.00, 7
2011-01-08T13:00:00+00:00, 0.00, 0.88, 0.00, 0.00, 0.00, 0
2011-01-09T13:00:00+00:00, 0.00, 0.87, 0.00, 0.00, 0.00, 0
2011-01-10T13:00:00+00:00, 0.00, 0.86, 0.00, 0.00, 0.00, 0
2011-01-11T13:00:00+00:00, 0.00, 0.85, 0.00, 0.00, 0.00, 0
2011-01-12T13:00:00+00:00, 0.00, 0.84, 0.00, 0.00, 0.00, 0
2011-01-13T13:00:00+00:00, 0.00, 0.84, 0.00, 0.00, 0.00, 0
2011-01-14T13:00:00+00:00, 0.00, 0.83, 0.00, 0.00, 0.00, 0
2011-01-15T13:00:00+00:00, 0.00, 0.83, 0.00, 0.00, 0.00, 0
2011-01-16T13:00:00+00:00, 0.00, 0.82, 0.00, 0.00, 0.00, 0
2011-01-17T13:00:00+00:00, 0.00, 0.82, 0.00, 0.00, 0.00, 0
2011-01-18T13:00:00+00:00, 0.00, 0.81, 0.00, 0.00, 0.00, 0
2011-01-19T13:00:00+00:00, 0.00, 0.81, 0.00, 0.00, 0.00, 0
2011-01-20T13:00:00+00:00, 0.00, 0.80, 0.00, 0.00, 0.00, 0
2011-01-21T13:00:00+00:00, 0.00, 0.80, 0.00, 0.00, 0.00, 0
2011-01-22T13:00:00+00:00, 0.00, 0.80, 0.00, 0.00, 0.00, 0
2011-01-23T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 0
2011-01-24T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 0
2011-01-25T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 0
2011-01-26T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 0
2011-01-27T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2011-01-28T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2011-01-29T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2011-01-30T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2011-01-31T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2011-02-01T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2011-02-02T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2011-02-03T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-04T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-05T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-06T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-07T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-08T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-09T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-10T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-11T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-12T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 1
2011-02-13T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 1
2011-02-14T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 1
2011-02-15T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 2
2011-02-16T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 1
2011-02-17T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2011-02-18T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-19T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-20T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-21T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-22T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-23T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-24T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-25T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-26T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-27T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-02-28T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2011-03-01T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-02T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-03T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-04T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-05T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-06T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-07T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-08T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-09T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 0
2011-03-10T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.03, 0
2011-03-11T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.04, 0
2011-03-12T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.04, 0
2011-03-13T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.04, 1
2011-03-14T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.05, 2
2011-03-15T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.05, 2
2011-03-16T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.07, 2
2011-03-17T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.07, 2
2011-03-18T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.07, 2
2011-03-19T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.07, 2
2011-03-20T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.07, 2
2011-03-21T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.09, 2
2011-03-22T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.10, 2
2011-03-23T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.10, 2
2011-03-24T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.10, 2
2011-03-25T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.11, 3
2011-03-26T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.11, 3
2011-03-27T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.12, 4
2011-03-28T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.12, 4
2011-03-29T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.13, 5
2011-03-30T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.15, 5
2011-03-31T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.18, 6
2011-04-01T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.21, 1
2011-04-02T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.24, 1
2011-04-03T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.24, 0
2011-04-04T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.24, 0
2011-04-05T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.27, 0
2011-04-06T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.27, 0
2011-04-07T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.25, 0
2011-04-08T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.25, 0
2011-04-09T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.25, 0
2011-04-10T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.28, 0
2011-04-11T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.27, 1
2011-04-12T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.28, 2
2011-04-13T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.26, 3
2011-04-14T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.27, 4
2011-04-15T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.27, 5
2011-04-16T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.29, 6
2011-04-17T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.31, 7
2011-04-18T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.30, 7
2011-04-19T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.29, 7
2011-04-20T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.29, 7
2011-04-21T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.30, 8
2011-04-22T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.30, 8
2011-04-23T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.30, 8
2011-04-24T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.28, 9
2011-04-25T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.30, 11
2011-04-26T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.31, 11
2011-04-27T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.31, 12
2011-04-28T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.29, 13
2011-04-29T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.26, 13
2011-04-30T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.24, 10
2011-05-01T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.24, 8
2011-05-02T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.24, 10
2011-05-03T13:00:00+00:00, 15.54, 10.86, 3.27, 12.56, 0.24, 12
2011-05-04T13:00:00+00:00, 17.44, 14.10, 3.23, 15.41, 0.24, 13
2011-05-05T13:00:00+00:00, 20.95, 17.11, 3.97, 23.83, 0.24, 15
2011-05-06T13:00:00+00:00, 19.19, 17.75, 3.16, 13.79, 0.25, 17
2011-05-07T13:00:00+00:00, 13.37, 13.40, 1.91, 0.85, 0.28, 18
2011-05-08T13:00:00+00:00, 20.94, 20.14, 3.37, 15.74, 0.26, 19
2011-05-09T13:00:00+00:00, 0.00, 6.19, 0.00, 0.00, 0.28, 1
2011-05-10T13:00:00+00:00, 19.67, 18.10, 3.27, 14.06, 0.29, 3
2011-05-11T13:00:00+00:00, 21.00, 20.35, 3.35, 20.27, 0.30, 5
2011-05-12T13:00:00+00:00, 22.96, 23.12, 3.58, 22.25, 0.31, 8
2011-05-13T13:00:00+00:00, 21.67, 23.68, 3.08, 16.40, 0.32, 11
2011-05-14T13:00:00+00:00, 27.54, 27.85, 4.42, 24.51, 0.32, 15
2011-05-15T13:00:00+00:00, 29.18, 31.17, 4.48, 31.68, 0.32, 18
2011-05-16T13:00:00+00:00, 21.13, 23.26, 2.97, 9.58, 0.35, 18
2011-05-17T13:00:00+00:00, 22.49, 26.53, 2.98, 12.07, 0.35, 19
2011-05-18T13:00:00+00:00, 26.00, 28.61, 3.79, 22.82, 0.37, 20
2011-05-19T13:00:00+00:00, 26.20, 29.93, 3.69, 25.16, 0.36, 22
2011-05-20T13:00:00+00:00, 25.74, 29.86, 3.56, 17.13, 0.39, 25
2011-05-21T13:00:00+00:00, 25.36, 30.56, 3.37, 20.65, 0.41, 27
2011-05-22T13:00:00+00:00, 24.02, 29.47, 3.10, 12.88, 0.44, 29
2011-05-23T13:00:00+00:00, 23.06, 26.57, 3.15, 14.62, 0.45, 31
2011-05-24T13:00:00+00:00, 0.00, 10.89, 0.00, 0.00, 0.46, 2
2011-05-25T13:00:00+00:00, 20.90, 20.26, 3.33, 12.42, 0.47, 2
2011-05-26T13:00:00+00:00, 19.20, 17.35, 3.24, 8.76, 0.48, 2
2011-05-27T13:00:00+00:00, 20.06, 19.60, 3.15, 10.33, 0.50, 1
2011-05-28T13:00:00+00:00, 19.95, 20.69, 2.95, 8.60, 0.50, 2
2011-05-29T13:00:00+00:00, 19.66, 20.91, 2.83, 6.22, 0.51, 3
2011-05-30T13:00:00+00:00, 19.60, 20.35, 2.89, 8.06, 0.55, 4
2011-05-31T13:00:00+00:00, 20.46, 22.27, 2.90, 11.04, 0.55, 6
2011-06-01T13:00:00+00:00, 15.26, 16.20, 2.10, 1.45, 0.57, 2
2011-06-02T13:00:00+00:00, 0.00, 6.18, 0.00, 0.00, 0.61, 1
2011-06-03T13:00:00+00:00, 14.19, 13.50, 2.16, 1.58, 0.62, 1
2011-06-04T13:00:00+00:00, 20.49, 19.98, 3.24, 17.23, 0.60, 3
2011-06-05T13:00:00+00:00, 22.15, 22.13, 3.46, 24.04, 0.61, 6
2011-06-06T13:00:00+00:00, 24.85, 25.99, 3.78, 29.29, 0.60, 11
2011-06-07T13:00:00+00:00, 0.00, 7.75, 0.00, 0.00, 0.60, 5
2011-06-08T13:00:00+00:00, 12.70, 13.01, 1.76, 0.67, 0.62, 1
2011-06-09T13:00:00+00:00, 0.00, 9.32, 0.00, 0.00, 0.64, 1
2011-06-10T13:00:00+00:00, 18.74, 17.74, 3.00, 13.87, 0.66, 2
2011-06-11T13:00:00+00:00, 0.00, 7.35, 0.00, 0.00, 0.67, 2
2011-06-12T13:00:00+00:00, 0.00, 9.34, 0.00, 0.00, 0.68, 2
2011-06-13T13:00:00+00:00, 13.64, 13.84, 1.93, 1.11, 0.69, 2
2011-06-14T13:00:00+00:00, 20.93, 20.14, 3.36, 19.91, 0.71, 2
2011-06-15T13:00:00+00:00, 20.80, 21.91, 3.05, 14.16, 0.72, 5
2011-06-16T13:00:00+00:00, 20.03, 22.25, 2.77, 7.40, 0.74, 6
2011-06-17T13:00:00+00:00, 17.54, 20.15, 2.29, 2.86, 0.75, 7
2011-06-18T13:00:00+00:00, 0.00, 16.20, 0.00, 0.00, 0.77, 8
2011-06-19T13:00:00+00:00, 17.86, 19.66, 2.44, 3.59, 0.77, 10
2011-06-20T13:00:00+00:00, 19.76, 20.90, 2.86, 8.20, 0.77, 12
2011-06-21T13:00:00+00:00, 22.96, 24.94, 3.32, 19.84, 0.77, 15
2011-06-22T13:00:00+00:00, 24.37, 28.17, 3.35, 25.28, 0.75, 20
2011-06-23T13:00:00+00:00, 0.00, 17.98, 0.00, 0.00, 0.74, 25
2011-06-24T13:00:00+00:00, 26.60, 31.59, 3.61, 22.84, 0.74, 28
2011-06-25T13:00:00+00:00, 26.65, 32.70, 3.50, 19.80, 0.75, 30
2011-06-26T13:00:00+00:00, 29.13, 35.21, 3.95, 26.99, 0.75, 32
2011-06-27T13:00:00+00:00, 27.40, 35.67, 3.41, 25.96, 0.73, 35
2011-06-28T13:00:00+00:00, 28.23, 36.76, 3.53, 26.46, 0.73, 40
2011-06-29T13:00:00+00:00, 0.00, 20.66, 0.00, 0.00, 0.71, 47
2011-06-30T13:00:00+00:00, 24.43, 30.65, 3.09, 12.95, 0.70, 49
2011-07-01T13:00:00+00:00, 26.93, 34.05, 3.44, 22.85, 0.69, 52
2011-07-02T13:00:00+00:00, 27.27, 35.29, 3.41, 26.51, 0.70, 56
2011-07-03T13:00:00+00:00, 28.23, 36.28, 3.58, 28.29, 0.69, 61
2011-07-04T13:00:00+00:00, 29.27, 38.52, 3.65, 29.36, 0.69, 67
2011-07-05T13:00:00+00:00, 30.66, 40.57, 3.83, 35.12, 0.68, 72
2011-07-06T13:00:00+00:00, 31.17, 42.15, 3.82, 35.08, 0.65, 78
2011-07-07T13:00:00+00:00, 31.56, 43.81, 3.78, 37.58, 0.61, 85
2011-07-08T13:00:00+00:00, 32.38, 40.87, 4.28, 37.20, 0.59, 90
2011-07-09T13:00:00+00:00, 31.10, 41.85, 3.83, 33.79, 0.57, 93
2011-07-10T13:00:00+00:00, 32.66, 43.03, 4.14, 38.50, 0.54, 98
2011-07-11T13:00:00+00:00, 29.98, 42.42, 3.49, 29.14, 0.51, 103
2011-07-12T13:00:00+00:00, 30.27, 42.07, 3.59, 24.02, 0.49, 110
2011-07-13T13:00:00+00:00, 25.55, 34.47, 3.03, 9.78, 0.47, 98
2011-07-14T13:00:00+00:00, 22.17, 29.85, 2.57, 5.63, 0.46, 73
2011-07-15T13:00:00+00:00, 25.28, 32.38, 3.15, 18.89, 0.45, 76
2011-07-16T13:00:00+00:00, 25.18, 30.52, 3.32, 16.45, 0.43, 81
2011-07-17T13:00:00+00:00, 23.30, 28.20, 3.03, 16.36, 0.42, 80
2011-07-18T13:00:00+00:00, 26.20, 30.50, 3.62, 30.55, 0.39, 87
2011-07-19T13:00:00+00:00, 28.90, 32.90, 4.15, 31.15, 0.37, 97
2011-07-20T13:00:00+00:00, 25.20, 32.10, 3.16, 18.40, 0.36, 103
